Host Column ID,Linked Column ID,Host Family Type,Linked Family Type,Host Dimensions,Linked Dimensions,Status
2618518,1702310,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2618519,1702312,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2618520,1702314,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2618521,1702316,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2618523,1687027,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2618524,1687030,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2618532,1687106,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2618537,1687721,unknown,unknown,"{'h': 2.9527559055118111, 'b': 5.2493438320209975, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 5.2493438320209975, 'type': 'rectangular'}",Approved
2618538,1687724,unknown,unknown,"{'h': 2.9527559055118111, 'b': 5.2493438320209975, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 5.2493438320209975, 'type': 'rectangular'}",Approved
2618539,1687728,unknown,unknown,"{'h': 2.9527559055118111, 'b': 5.9055118110236222, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 5.9055118110236222, 'type': 'rectangular'}",Approved
2618541,1687736,unknown,unknown,"{'h': 2.9527559055118111, 'b': 5.9055118110236222, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 5.9055118110236222, 'type': 'rectangular'}",Approved
2618543,1702320,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2618544,1702322,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2618545,1702324,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2618546,1687046,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2618547,1687050,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2618548,1687054,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2618938,1687719,unknown,unknown,"{'h': 2.9527559055118111, 'b': 3.6089238845144362, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.6089238845144362, 'type': 'rectangular'}",Approved
2619083,1687499,unknown,unknown,"{'h': 3.2808398950131235, 'b': 4.1010498687664043, 'type': 'rectangular'}","{'h': 3.2808398950131235, 'b': 4.1010498687664043, 'type': 'rectangular'}",Approved
2619084,1687631,unknown,unknown,"{'h': 2.9527559055118111, 'b': 3.6089238845144362, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.6089238845144362, 'type': 'rectangular'}",Approved
2619085,1687502,unknown,unknown,"{'h': 3.2808398950131235, 'b': 4.1010498687664043, 'type': 'rectangular'}","{'h': 3.2808398950131235, 'b': 4.1010498687664043, 'type': 'rectangular'}",Approved
2619086,1687634,unknown,unknown,"{'h': 2.9527559055118111, 'b': 3.6089238845144362, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.6089238845144362, 'type': 'rectangular'}",Approved
2619087,1686940,unknown,unknown,"{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
2619088,1686937,unknown,unknown,"{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
2619089,1686943,unknown,unknown,"{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
2619090,1686945,unknown,unknown,"{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
2619091,1702348,unknown,unknown,"{'b': 4.4291338582677167, 'type': 'square'}","{'b': 4.4291338582677167, 'type': 'square'}",Approved
2619092,1687800,unknown,unknown,"{'h': 3.6089238845144362, 'b': 4.2650918635170605, 'type': 'rectangular'}","{'h': 3.6089238845144362, 'b': 4.2650918635170605, 'type': 'rectangular'}",Approved
2619093,1687803,unknown,unknown,"{'h': 3.6089238845144362, 'b': 4.2650918635170605, 'type': 'rectangular'}","{'h': 3.6089238845144362, 'b': 4.2650918635170605, 'type': 'rectangular'}",Approved
2619120,1702358,unknown,unknown,"{'b': 4.4291338582677167, 'type': 'square'}","{'b': 4.4291338582677167, 'type': 'square'}",Approved
2655339,1687732,unknown,unknown,"{'h': 2.9527559055118111, 'b': 5.9055118110236222, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 5.9055118110236222, 'type': 'rectangular'}",Approved
2677216,1687480,unknown,unknown,"{'h': 2.9527559055118111, 'b': 4.2650918635170605, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 4.2650918635170605, 'type': 'rectangular'}",Approved
2689158,,,,,,Unmatched
2689634,1687763,unknown,unknown,"{'h': 3.6089238845144362, 'b': 4.1010498687664043, 'type': 'rectangular'}","{'h': 3.6089238845144362, 'b': 4.1010498687664043, 'type': 'rectangular'}",Approved
2689877,1702236,unknown,unknown,"{'h': 3.9370078740157481, 'b': 4.2650918635170605, 'type': 'rectangular'}","{'h': 3.9370078740157481, 'b': 4.2650918635170605, 'type': 'rectangular'}",Approved
2689980,1702239,unknown,unknown,"{'h': 3.9370078740157481, 'b': 4.2650918635170605, 'type': 'rectangular'}","{'h': 3.9370078740157481, 'b': 4.2650918635170605, 'type': 'rectangular'}",Approved
2690224,1687774,unknown,unknown,"{'h': 3.6089238845144362, 'b': 4.1010498687664043, 'type': 'rectangular'}","{'h': 3.6089238845144362, 'b': 4.1010498687664043, 'type': 'rectangular'}",Approved
2690346,1687776,unknown,unknown,"{'h': 3.6089238845144362, 'b': 4.1010498687664043, 'type': 'rectangular'}","{'h': 3.6089238845144362, 'b': 4.1010498687664043, 'type': 'rectangular'}",Approved
2691010,1687476,unknown,unknown,"{'h': 2.9527559055118111, 'b': 4.2650918635170605, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 4.2650918635170605, 'type': 'rectangular'}",Approved
2701917,1687473,unknown,unknown,"{'h': 2.9527559055118111, 'b': 4.2650918635170605, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 4.2650918635170605, 'type': 'rectangular'}",Approved
2702944,1687102,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2714391,1687090,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2733927,1687086,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2747010,1687083,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2747410,1687094,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2747514,1687098,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2761277,1687114,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2761349,1687118,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2761472,1687326,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
2770120,1702360,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
2770140,1687323,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
2773897,1687016,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
2774066,1687042,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2799787,1687011,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2802717,1687855,unknown,unknown,"{'b': 3.6089238845144362, 'type': 'square'}","{'b': 3.6089238845144362, 'type': 'square'}",Approved
2802718,1687866,unknown,unknown,"{'b': 3.6089238845144362, 'type': 'square'}","{'b': 3.6089238845144362, 'type': 'square'}",Approved
2802719,1702207,unknown,unknown,"{'b': 4.4291338582677167, 'type': 'square'}","{'b': 4.4291338582677167, 'type': 'square'}",Approved
2802720,1702216,unknown,unknown,"{'b': 4.4291338582677167, 'type': 'square'}","{'b': 4.4291338582677167, 'type': 'square'}",Approved
2806865,1702363,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2806895,1687110,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2807039,1687038,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.9370078740157481, 'type': 'rectangular'}",Approved
2810125,1687020,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2823866,1687023,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2823919,1687025,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2823965,1687007,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2824005,1687009,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
2824151,1702298,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2824341,1702318,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2825640,1702300,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2849729,1702302,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2863948,1702292,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2864114,1702290,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2864200,1702288,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2865163,1702286,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
2888673,,,,,,Unmatched
2888674,,,,,,Unmatched
2888799,,,,,,Unmatched
2888902,,,,,,Unmatched
2888903,,,,,,Unmatched
2889047,,,,,,Unmatched
2889209,,,,,,Unmatched
2889210,,,,,,Unmatched
2889287,,,,,,Unmatched
2889463,,,,,,Unmatched
2889464,,,,,,Unmatched
2889465,,,,,,Unmatched
2889483,,,,,,Unmatched
2889484,,,,,,Unmatched
2889485,,,,,,Unmatched
2889564,,,,,,Unmatched
2889679,,,,,,Unmatched
2903770,,,,,,Unmatched
2903771,,,,,,Unmatched
2910516,,,,,,Unmatched
2910670,,,,,,Unmatched
2910671,,,,,,Unmatched
2910905,,,,,,Unmatched
2910906,,,,,,Unmatched
2910969,,,,,,Unmatched
2910970,,,,,,Unmatched
2911023,,,,,,Unmatched
2911024,,,,,,Unmatched
2911078,,,,,,Unmatched
2911079,,,,,,Unmatched
2911141,,,,,,Unmatched
2911174,,,,,,Unmatched
2911209,,,,,,Unmatched
2911306,,,,,,Unmatched
2911362,,,,,,Unmatched
2914453,,,,,,Unmatched
2914454,,,,,,Unmatched
2914522,,,,,,Unmatched
2914523,,,,,,Unmatched
2914562,,,,,,Unmatched
2914563,,,,,,Unmatched
2914591,,,,,,Unmatched
2914592,,,,,,Unmatched
2914633,,,,,,Unmatched
2914634,,,,,,Unmatched
2914697,,,,,,Unmatched
2914735,,,,,,Unmatched
2914785,,,,,,Unmatched
2914819,,,,,,Unmatched
2914852,,,,,,Unmatched
2914936,,,,,,Unmatched
2914972,,,,,,Unmatched
2926615,,,,,,Unmatched
2927057,,,,,,Unmatched
2927114,,,,,,Unmatched
2927153,,,,,,Unmatched
2927235,,,,,,Unmatched
2927628,,,,,,Unmatched
2927725,,,,,,Unmatched
2927816,,,,,,Unmatched
2927905,,,,,,Unmatched
2927980,,,,,,Unmatched
2928048,,,,,,Unmatched
2928091,,,,,,Unmatched
2930414,,,,,,Unmatched
2930565,,,,,,Unmatched
2930613,,,,,,Unmatched
2930650,,,,,,Unmatched
2930699,,,,,,Unmatched
2931617,,,,,,Unmatched
2934472,,,,,,Unmatched
2934549,,,,,,Unmatched
2934585,,,,,,Unmatched
2935382,,,,,,Unmatched
2935427,,,,,,Unmatched
2936280,,,,,,Unmatched
2937894,,,,,,Unmatched
2937976,,,,,,Unmatched
2948725,,,,,,Unmatched
2968636,,,,,,Unmatched
2968637,,,,,,Unmatched
2993986,,,,,,Unmatched
3114410,1687329,unknown,unknown,"{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 3.2808398950131235, 'type': 'rectangular'}",Approved
3115912,1686589,unknown,unknown,"{'h': 1.9685039370078741, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 1.9685039370078741, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
3117401,1687705,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Dimension to be checked
3117402,1687708,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Dimension to be checked
3117403,1687711,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Dimension to be checked
3117404,1687713,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Dimension to be checked
3117405,1687715,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Dimension to be checked
3117406,1687717,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.9527559055118111, 'b': 3.2808398950131235, 'type': 'rectangular'}",Dimension to be checked
3117430,1703086,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
3117431,1703106,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
3117432,1703109,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
3117433,1703111,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
3117434,1703113,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
3117435,1703115,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
3130351,1687602,unknown,unknown,"{'h': 2.6246719160104988, 'b': 5.2493438320209975, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 5.2493438320209975, 'type': 'rectangular'}",Approved
3130352,1687614,unknown,unknown,"{'h': 2.6246719160104988, 'b': 5.2493438320209975, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 5.2493438320209975, 'type': 'rectangular'}",Approved
3130393,1687610,unknown,unknown,"{'h': 2.6246719160104988, 'b': 4.5931758530183728, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 4.5931758530183728, 'type': 'rectangular'}",Approved
3130394,1687606,unknown,unknown,"{'h': 2.6246719160104988, 'b': 4.5931758530183728, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 4.5931758530183728, 'type': 'rectangular'}",Approved
3130395,1687595,unknown,unknown,"{'h': 2.6246719160104988, 'b': 4.5931758530183728, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 4.5931758530183728, 'type': 'rectangular'}",Approved
3130396,1687598,unknown,unknown,"{'h': 2.6246719160104988, 'b': 4.5931758530183728, 'type': 'rectangular'}","{'h': 2.6246719160104988, 'b': 4.5931758530183728, 'type': 'rectangular'}",Approved
3130473,1687034,unknown,unknown,"{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}","{'h': 2.2965879265091864, 'b': 2.9527559055118111, 'type': 'rectangular'}",Approved
3130534,1686592,unknown,unknown,"{'h': 1.9685039370078741, 'b': 2.6246719160104988, 'type': 'rectangular'}","{'h': 1.9685039370078741, 'b': 2.6246719160104988, 'type': 'rectangular'}",Approved
3213707,,,,,,Unmatched
3213709,,,,,,Unmatched
3213711,,,,,,Unmatched
3213712,,,,,,Unmatched
3213715,,,,,,Unmatched
3213760,,,,,,Unmatched
3213761,,,,,,Unmatched
3213762,,,,,,Unmatched
3213763,,,,,,Unmatched
3213764,,,,,,Unmatched
3214039,,,,,,Unmatched
3214064,,,,,,Unmatched
3214138,,,,,,Unmatched
3214139,,,,,,Unmatched
3214140,,,,,,Unmatched
3214141,,,,,,Unmatched
3214142,,,,,,Unmatched
3214143,,,,,,Unmatched
3214144,,,,,,Unmatched
3214145,,,,,,Unmatched
3458693,1687071,unknown,unknown,"{'b': 4.4291338582677167, 'type': 'square'}","{'b': 4.4291338582677167, 'type': 'square'}",Approved
3459414,1687074,unknown,unknown,"{'b': 4.4291338582677167, 'type': 'square'}","{'b': 4.4291338582677167, 'type': 'square'}",Approved
